results:T_avg,results:q_left
-42.265245726905,-125.23374337585
-19.4761543539,-57.842206594357
-29.928474085819,-88.165711869085
-11.500645744048,-33.837824184669
-21.665968810801,-64.746802006153
-19.501050116661,-57.912909420187
-14.947058580915,-42.265965795028
-25.01848022785,-74.672680556154
-32.748110489877,-94.715471601389
-13.452125440608,-40.810682242428
-29.173163192515,-85.144310002897
-32.906219430253,-96.844407295653
-15.699681172387,-47.012253144757
-36.495574746082,-107.93937582738
-18.607814315209,-55.601492691342
-14.186102336224,-43.069648124032
-15.711853558677,-47.611347484722
-18.578293146956,-54.009826076189
-20.591833841709,-61.27756336874
-36.690499811144,-107.77380210863
-31.604613159643,-92.168902915457
-26.562117906886,-78.653683692622
-36.373267641214,-106.83070407025
-25.620338006099,-74.770917779019
-20.184805193997,-59.021864252404
-33.522755598939,-97.817686030262
-13.23446198758,-39.624661897262
-16.299542340478,-49.13393216087
-31.157683438062,-94.526061369299
-21.032616275236,-62.670788883023
-32.884715905525,-97.186062687078
-39.397517970263,-117.67352586946
-14.846536954605,-43.336873404026
-23.932653357979,-70.771417220258
-16.874948387837,-48.317610438455
-17.353330625598,-52.92724773923
-17.007246190375,-50.592215858603
-15.118704552389,-44.767042786454
-5.5972967522305,-16.694759323113
-24.747455940258,-72.11395255544
-16.540355900186,-48.859363491646
-22.900686943275,-67.240634846557
-13.938199775663,-41.849340355237
-33.675803275202,-98.849719602924
-20.672207108928,-61.218116776998
-25.785804897678,-74.178736407732
-13.468539696059,-40.095775697199
-14.624565391874,-44.807137159772
-15.354280755249,-45.914379374091
-24.440841938224,-69.003945514157
-23.908645500797,-68.616136252015
-13.870742705757,-41.009279952659
-17.94381087798,-53.686132015823
-35.34558551,-104.91806853814
-29.814407126899,-86.41663910594
-17.06299065695,-51.684733702275
-40.870091301093,-120.03224876523
-28.323916884386,-82.755619566793
-44.835356867812,-133.10227322492
-20.146301660638,-59.178443751202
-18.563213061317,-55.934796440321
-15.409172129026,-45.43754273347
-39.797572074875,-118.90637205474
-13.15334353457,-38.160203138144
-19.555989269535,-56.44795403859
-42.793559656261,-127.91517397417
-14.241882396524,-42.282973179705
-20.98240345596,-61.95142806217
-35.170691297684,-101.91099794093
-21.997482662018,-63.978814545425
-18.614095328668,-55.226481324057
-13.92892992864,-39.731583453625
-15.818467412626,-46.550332996863
-28.894055985744,-84.210954725542
-45.234974861365,-136.22289475745
-14.863401261796,-43.474029086176
5.62550566435,17.631764149046
-15.602984918808,-46.849113618536
-45.465216189842,-133.86035911427
-10.627770140867,-33.057522993345
-33.254494223672,-97.765421245038
-14.631871050963,-43.210068397933
-18.684855488094,-54.67534212353
-6.9963786723259,-21.79178003736
-14.581479881315,-41.734561216859
-11.295128926468,-34.68720534679
-22.430608198588,-65.841581087889
-22.765806642667,-65.55010026518
-21.686392999463,-64.574430129473
-36.169260587108,-106.04579722114
-35.14541703728,-105.71903546007
-28.059361163978,-83.398553151172
-50.320545259565,-148.76395272562
-13.408749070523,-40.517899121352
-38.758612074221,-113.51957734682
-49.269543905519,-146.72091213127
-6.0097597645302,-19.611571367566
-26.219142427483,-77.22322853246
-25.485741703379,-74.12444715323
-5.5750483971763,-17.195611188556
-29.724034244403,-85.435422977935
-16.820059877824,-48.513800482742
-22.181719118718,-65.652861212286
-10.884933144285,-34.167084388336
-40.117024374438,-119.5613687598
-13.426434805086,-40.594957540706
-24.208350402862,-70.78106008182
-24.027102403475,-73.186157934763
-45.75186355982,-135.27019234364
-22.291865398439,-65.738259272634
-19.333923165851,-58.094242984647
-31.135332797668,-91.739728857389
-27.561987219995,-79.881552181024
-23.150642968093,-66.796388152243
-17.801164627774,-52.776924505735
-31.143586890652,-90.852699664119
-11.621102806461,-34.856074387781
-47.147413793313,-140.44862868168
3.4510755499145,9.4809887590296
-14.453914098665,-43.120134189452
-15.55840481638,-46.04674815281
-47.998777259474,-145.56032119793
-6.6750405975952,-20.310773656279
-49.076517824621,-145.42394588573
-20.444791944657,-60.04001076732
-17.570159288827,-51.674368717448
-12.539346105541,-36.992272434118
-20.258148055728,-60.16951565597
-21.483307516177,-62.91167758423
-37.794005869005,-112.06577577293
-27.065377663318,-79.623796910737
-25.666384976413,-77.177099084265
-34.543979041238,-103.64576621998
-22.322102362127,-66.096707332406
-17.13157719798,-50.782042750584
-47.335513013131,-141.15087667591
-43.418887885675,-126.70014992307
-23.953078690506,-71.360533584485
-25.754683446803,-75.24180239866
-11.763096554525,-35.43860531583
-14.296421484764,-41.748336539729
-26.182250139631,-76.75610586775
-25.17552283216,-74.479114155779
-42.620812644024,-128.07986389691
-30.457797109754,-89.411674721544
-23.595773394262,-69.448432614073
-18.060251000734,-53.092000461801
-18.211967751981,-55.142539189215
-22.405572667758,-66.934633225394
-16.795064265891,-50.3532876425
-41.148317356272,-122.00026215227
-17.879532617822,-50.700211958627
-14.562861086208,-44.673651307795
-16.939128922271,-51.910870974947
-8.263203735827,-22.806285512121
-24.577464845577,-72.667602155469
-36.327347785177,-109.47494564491
-12.31929494655,-36.25469129499
-14.275144117824,-44.091118163096
-17.395378405522,-52.3388707972
-24.856220525691,-72.916844436448
-14.502220087767,-45.117837783267
-15.108886562793,-44.892478608835
-25.342827066947,-73.899451341293
-41.905283634632,-124.41887962593
-26.288216502757,-79.094349335977
-18.273742909359,-53.803078281412
-27.363491129386,-81.368475070159
-15.47675293974,-48.042809907848
-43.133606812768,-130.88453793625
-34.848703670874,-101.61565084923
-14.924778810663,-44.483754872464
-21.646990044023,-63.502367808886
-23.230732738615,-67.335613887619
-23.560817951323,-70.274080675361
-16.294192955988,-48.12598320666
-46.600020872895,-137.83620002818
-7.046994696943,-17.523884182712
-16.570374851546,-49.053279080486
-30.930070604679,-91.732118127317
-24.419422973943,-72.012311844803
-21.525892221376,-63.041238109016
-15.827326802677,-46.664076824152
-17.23665396956,-49.252687870835
-34.80621864271,-101.32032004241
-20.67202193686,-60.685111473074
-27.391357738681,-78.839643827122
-43.886099762991,-130.16570011453
-19.160875304094,-56.212941031195
-20.062929583169,-58.721454448255
-36.391961167995,-106.95357081626
-45.534794831448,-138.45313786269
-24.021971770098,-71.399181683403
-32.843778503728,-94.982602133286
-6.9820164666153,-20.905000831746
-18.955673948965,-55.279320179905
-18.304384753434,-54.688178987695
-24.811884373577,-74.25261900015
-29.256978807066,-86.559316172723
-14.789057677677,-44.589860897827
-34.706148078509,-101.08496904809
-15.752721228907,-46.948135465921
-22.906522425278,-66.924785231022
-15.662079228566,-46.193880254824
-18.387942929106,-54.660830369659
-17.839366800488,-53.572749001988
-24.264600989798,-72.316402500863
-20.970212917013,-62.354856996312
-12.466913357484,-36.962710067572
-16.556708483541,-49.034590050761
-20.482559445777,-61.139118831015
-15.246717530406,-46.710275754952
-17.81352880183,-52.893701612683
-26.579855329048,-77.412874924733
-34.386809224489,-101.56619838976
-15.632643515223,-46.951165812661
-16.592367079102,-50.552686802665
-20.30107327808,-60.907979662296
-44.368081504186,-132.10801979355
-20.164605698311,-58.465476755474
-26.508922958112,-76.90709696752
-16.726155161048,-49.369183408535
-22.021931479831,-65.338901184806
-45.848394343788,-133.0371197337
-15.385291025123,-46.028824214172
-17.957693432656,-52.72516240191
-12.815265943367,-37.78802266076
-16.512786532925,-48.861076687669
-47.868020601074,-144.47552067978
-16.385346306751,-46.869257553385
-29.323496194244,-86.424121623565
-14.123745371272,-42.009202442595
-30.17811110537,-89.909702303253
-16.678593175633,-50.025109997013
-14.467284646634,-44.720641127087
-14.898032157589,-43.085837635107
-15.80430116926,-46.40861640259
-13.616849496198,-40.25966379933
-31.235578774035,-92.135474212225
-35.397864139034,-104.90883738863
-16.153589579741,-48.088280130847
-16.293578103508,-50.240922915535
-25.919996317464,-78.607715022072
-13.0870881044,-38.820999785147
-25.564689038373,-74.973144847062
-17.486372856097,-51.718616197663
-17.095709310611,-51.290576511568
-13.755474991482,-40.673169373534
-16.364012077474,-48.914022966061
-17.030951354714,-50.340464465485
-13.593999420256,-41.742223665683
-18.186992540094,-53.703516851433
-13.860488290623,-39.722021680461
-26.692421845971,-79.545193863884
-26.737225729894,-79.220869544577
-47.608246224741,-143.15970665994
-20.556208423189,-59.982487850671
-25.492215268186,-74.550497915738
-30.415344470264,-90.051601810808
-17.743024244165,-52.789388830019
-14.06648012012,-41.768912306122
-36.768579615482,-108.57681400796
-29.008443233978,-85.811636800962
-15.676540087844,-46.531572760188
-10.856586538264,-33.723802922632
-19.161762640751,-56.843792745266
-14.69371541866,-43.980645324813
-15.023506030686,-44.47288167615
-41.553540340011,-122.40907062122
-21.061168617329,-61.143028740135
-13.445782377045,-40.591694766077
-23.18679290127,-67.848175524635
-21.913398128391,-64.46874970194
-33.83756565755,-98.771738686963
-16.853658435483,-47.734809279935
-23.690253349372,-70.872439465343
-15.139504986747,-46.482455489539
-19.139846957252,-55.981625788327
-26.905990930537,-78.379565737366
-15.76656696621,-45.161929321219
-49.605102549462,-149.54490351758
-21.532622335713,-65.024072488
-17.559028525938,-52.212763609291
-44.610413981579,-131.39630223815
-23.36841616281,-67.627792225911
-32.011030011001,-94.927131384728
-39.039417833023,-114.00504506612
-16.452907856012,-49.047390422792
-15.031338398029,-44.141745984418
-16.088692528098,-47.313167786964
-47.005856965096,-139.38664521378
-22.302789423121,-67.084106655947
-17.054555689634,-49.648318042793
-48.531984923785,-145.83926038543
-38.40153807964,-113.91765255858
-31.785994350052,-95.200274793425
-16.279183957743,-50.082900150478
-19.672710889989,-58.790976538896
-28.257949139765,-82.862283449445
-15.722259914559,-45.696635736711
-30.799745584003,-88.932955132232
-13.745996176533,-39.770151746402
-13.72467796064,-41.092005758181
-17.75227462653,-52.652585871322
-21.759449001571,-64.492271815223
-10.416602861594,-32.212349086003
-44.491977805876,-131.71012145913
-23.897693340305,-67.68179463146
-9.0245082405932,-26.595493483001
-36.184032076432,-105.79088507491
-41.795533294738,-125.29782095383
-19.408790333197,-56.883739593389
-22.021152032066,-66.185077610901
-15.642701655309,-47.192724423107
-9.6067728927025,-27.99188790147
-44.258556416108,-132.16450865527
-20.038676676268,-59.827036750213
-36.608319477971,-108.45320701335
-25.72037603929,-75.421597366268
-43.87038747509,-129.39486423765
-41.354121249955,-122.0111773542
-24.537133887573,-71.893171330212
-7.8748803993316,-23.93591410122
-11.107944505043,-34.506281010991
-18.761939743406,-55.539135217821
-28.241698205524,-81.367793970548
-28.122708684232,-82.303658317499
-15.672633240953,-47.163060802017
-12.321801499763,-36.964408586729
-25.489205924373,-76.089718207497
-16.009657479705,-48.58338502568
-17.067920067086,-51.231391940675
-29.709446592082,-88.0058878631
-22.356625896498,-67.104816549058
-49.527939491403,-146.04564717901
-15.280506502018,-45.133346580029
-29.967276268782,-88.360619702883
-47.325997647023,-139.18555808057
-36.262196560549,-106.93835324484
-28.299142809762,-83.006506093113
-12.485310583176,-38.347770117806
-17.742988412439,-52.316082073248
-21.79986971541,-64.604842938867
-22.251251167892,-66.706925291461
-14.729848430818,-44.344594364344
-17.293534020825,-52.32247782814
-40.474438641596,-122.89640024753
-28.060486631593,-82.518126999584
-33.180783147924,-95.55234584699
-16.262429857749,-47.661611690398
-35.424340633068,-103.53150590897
-17.505927996373,-52.764378494291
-19.806180012579,-58.437536693496
-18.866059908389,-56.672895336156
-18.987926608567,-55.04941115545
-18.039364461787,-51.825903153868
-17.126957691273,-50.251852323384
-14.469385929159,-42.214164728787
1.3232413668352,2.0803677962646
-21.713610545742,-62.51152071086
-29.790967094142,-89.334584796118
-32.293648790088,-97.218569847453
-18.63583215243,-55.063358572396
-17.428899615003,-51.402149389406
-18.42743737843,-55.130860659703
-7.8421958910128,-24.511152030853
-11.405672108325,-35.171730613896
-19.854265548788,-56.934278042882
1.1384204886569,2.8650682764011
-17.690554425,-51.953923721394
-15.175129014948,-45.575928860107
-24.227597705679,-72.185693151406
-13.204038566837,-38.660621384197
-18.477004452406,-54.121276710246
-19.759609903911,-57.292352915764
-15.925640485094,-47.386533727401
-16.952579239285,-51.097954435744
-28.361976210475,-81.501249751074
-13.27612298388,-40.345312215487
-5.8245024336315,-19.182367110658
-15.860659414305,-44.900545713311
-10.349184377396,-31.5118552861
-18.711888159207,-55.027246201081
-18.400624131478,-55.787720005551
-19.012581631592,-56.936775511094
-15.824873254045,-46.539516589278
-9.3319781883078,-29.469787838213
-27.811509921964,-82.496361353655
-13.410794875555,-38.96638666378
-21.420931686657,-62.590997494142
-16.978003423046,-50.497016300948
-24.608006494054,-72.755796487992
-29.987623089411,-89.377972086481
-42.230309500472,-126.91222585424
-15.37411268442,-45.780073028625
-19.381920267062,-56.927592964782
-16.342821090731,-47.998172884004
-12.627166310372,-36.741599157206
-14.520532881641,-42.825882570961
0.62922050328757,3.761486937267
-35.134232784956,-105.29406496056
-18.695007457696,-55.721697681095
-16.950907124024,-51.014640464336
-17.257174065809,-51.43275142517
-19.675310306919,-58.109621377358
-12.358923136081,-35.484518228002
-31.537816953416,-91.896827839583
-16.555860048412,-49.355607572278
-8.1314835066353,-24.968802877105
-24.327776031709,-70.768791057365
-26.43947618374,-77.719928338908
-39.939603509355,-118.71008275154
-35.205256087981,-105.73703656789
-42.11154225217,-122.89568575616
-44.775425764012,-134.25833919233
-15.244320197108,-45.54419787628
-18.938623258554,-55.674809495295
-14.618657599069,-43.295496757027
-14.260527314724,-42.724829277498
-12.15702217,-35.34659355136
-17.557160211842,-49.843035727977
-30.356490748917,-89.50528237799
-10.95995858018,-33.54590159207
-26.623972990228,-77.390486679592
-20.660693451966,-62.268409340098
-13.548604617108,-40.16845035076
-35.58198217517,-108.73956773396
-25.330546447314,-74.858643929976
-22.940833043376,-65.80473690168
-20.62066247013,-60.827468950762
-23.540186602603,-70.392107775074
-15.281539161712,-45.87708842597
-15.723436015217,-46.267799900658
-16.634837673498,-48.716575994937
-10.00258995245,-28.127741692493
-14.90333898304,-44.301165687502
-13.300618558433,-38.686218155308
-16.314499477206,-48.251268345084
-26.447261916317,-80.102162668987
-14.559051445579,-42.396531310836
-18.951444191793,-54.95989871576
-8.7842371032286,-25.176990069449
-39.480433811429,-114.8204448989
-18.849105202944,-55.914168746935
-14.648141148154,-44.617917018495
-20.35399260445,-59.890177173042
-15.428145854499,-45.435838596896
-31.548398687867,-91.424133231917
-11.115351691808,-33.194624464074
-17.779731891861,-54.526688430034
-10.331818775737,-30.090176199382
-31.469555643893,-92.370785985399
-37.684882845935,-112.39755469763
-20.61382424906,-61.595230335957
-17.794720400262,-52.618631417773
-17.637622765632,-51.256586730705
-21.792994410966,-63.813316951765
-23.042836961391,-68.339824224589
-17.30168146395,-50.719253231709
-15.440254392904,-45.873652356681
-28.597126097558,-84.487165599766
-19.23671774846,-57.279063198627
-20.466238682732,-59.596856971148
-42.13271463079,-125.5046307251
-25.309582035764,-74.360338732972
-13.487920345562,-40.374432172774
-43.169134832428,-128.85935293097
-18.001768228754,-53.008847194989
-13.263797536662,-40.031631821987
-2.3536116270629,-8.9141392418775
-23.937559091738,-70.96047336818
-37.669966348472,-112.27725719994
-40.23988644532,-118.73232322123
-44.798070624236,-133.26743352655
-26.262102460387,-78.154708565455
-35.625503523716,-104.9254379879
-18.232380172505,-53.458058573635
-30.07578683692,-88.440773261398
-23.467895720291,-69.225305416983
-28.626097935202,-86.037744942233
-21.257781021911,-63.219870982221
-50.135810529868,-151.08577946318
-17.847638082198,-54.989107296969
-21.062449731636,-60.336003962526
-34.386473723016,-101.96575268063
-19.628875634617,-57.869155500537
-28.266266283011,-83.764190886017
-19.692015710632,-58.246732611478
-20.712232703998,-61.378754924447
-41.363136139751,-123.12882912832
-17.891503138301,-52.961018811964
-13.349427513696,-39.534914572564
-37.048857556537,-108.41671454345
-33.846520357678,-99.117686978767
-36.03702794789,-104.59731071672
-19.687248165481,-57.822192762135
-38.707887388088,-112.61269737651
-14.020827675374,-40.703073745955
-20.543996511083,-61.522678693084
-32.050703539937,-94.019085081107
-31.879483804251,-93.200478333002
-24.783958463116,-72.927784999605
-39.727120061253,-117.60157661223
-14.815506070536,-45.072715603148
-26.88943491541,-77.548609979598
-12.66369363261,-36.581723168497
-17.224857199811,-50.397180716639
-16.383027469506,-49.723657938446
-16.746403160516,-50.998030035326
-25.840132195188,-77.475774286501
-36.378872921866,-109.05375255588
-32.086007796477,-94.686091802917
-12.204260760413,-38.285668343956
-19.919428835545,-57.81340381315
-14.582826499186,-42.419414557502
-19.764150587237,-58.457543491816
-15.695965174692,-48.117393310234
-27.324482079333,-79.137164196318
-13.57476272552,-40.767678212241
-45.046467373311,-134.7131247225
-15.181218429191,-45.546950541475
-30.38412700687,-90.587552144688
-47.157019501988,-141.53808044878
-21.222392257324,-61.375891100098
-13.11242407512,-39.098599895168
-16.184417812314,-48.245811560389
-38.827264040258,-114.82306986497
-41.184983333874,-121.60894771366
-17.201512995052,-48.666180258759
-28.819088509395,-85.847191845697
-17.933605461724,-53.138185050786
-23.319484684946,-68.468231229008
-15.212124618806,-47.016758708181
-13.118982666136,-38.974079633515
-25.389198313137,-75.130521585827
-9.8034209706501,-27.93145977292
-15.069084421776,-46.482635943337
-19.733581675557,-57.635673116372
-19.269871971305,-55.673449684344
-24.97578088413,-72.751519012035
-43.604438076576,-129.83858324426
-35.483469782716,-104.49646158848
-8.9257216103676,-26.677231374783
-14.959145277226,-44.442596414189
-48.966424674354,-146.59556932735
-15.523683717315,-46.288629645876
-10.814932974315,-32.257339625698
-26.217776351532,-77.987386060428
-14.800477634767,-45.093984515493
-22.606192643917,-66.346946318942
-44.818651351298,-134.01508930913
-13.05575684283,-40.187606892741
-18.406235887749,-54.505611127771
-15.702900729599,-47.437951200438
-36.320980053173,-107.17220198781
-15.210715201295,-46.455158483375
-21.209063561943,-61.242747632289
-18.160009557194,-54.367288167869
-16.117798792704,-48.712315215788
-15.185629797853,-44.627584647778
-9.5424080581053,-28.549180711831
-17.128969901312,-50.556843540865
-16.489458572738,-49.363855614405
-22.713859459737,-66.323989783258
-2.2607393595167,-5.4172714857193
-16.539098208149,-48.802308504479
-13.907797878219,-41.745874966103
-12.412866161927,-36.707695243673
-19.226114985186,-56.956631414115
-27.65412596317,-81.221421532055
-16.833517733791,-50.344239679389
-47.19958943902,-142.38384964985
-17.572965397878,-52.715571087225
-38.44523540947,-114.11209360219
-11.131017034799,-32.894982671906
-10.971536049901,-33.489359303073
-44.853739866004,-135.73509979632
-14.36318360822,-44.321011955834
-19.476951102629,-56.521803394594
-15.602317200465,-45.351661809395
2.6800999044636,8.5396597526782
-15.191477844267,-46.151169804676
-16.223177712258,-48.272310971616
-16.197720335861,-48.07007843686
-15.751744918642,-47.153257910658
-14.275536528722,-43.605478345001
-26.326997593227,-78.001745076689
-19.455943668009,-56.94036983366
-15.329974871529,-46.036612749881
-54.399948115498,-161.03834128243
-15.522712011267,-46.457705664231
-16.792962650857,-51.410173546989
-15.125070535321,-46.39424283273
-23.215640931282,-68.148603736033
-35.853467208879,-106.38137115065
-14.397989783057,-42.853428513928
-25.658065408951,-74.714090410975
-18.039010146372,-53.435110937062
-36.226323391139,-104.97927001865
-19.924335115478,-57.594015020264
-23.155584011968,-69.478402139629
-18.170682313013,-52.819248062559
-29.012448055085,-86.060391900304
-10.409643660221,-30.696969603268
-24.087270119549,-70.308345088163
-47.893101619234,-142.52859340217
-35.817232784092,-104.68137820843
-21.664487841836,-64.049287172056
-18.938110951498,-56.47796064821
-30.331044298985,-88.618740518795
-17.178180822938,-51.563370357137
-30.534521850704,-90.410498938422
-19.905025642697,-57.815984936367
-30.721471493512,-90.649170570345
-28.874477386147,-83.985614138645
-20.058050427271,-60.603087381217
-16.398618715113,-49.537035113144
-20.793610823559,-62.787580070659
-20.966759020475,-60.932526389754
-15.477187447677,-45.177432636623
-22.902721554204,-68.336773144008
-20.66538585848,-60.099332862442
-16.705450766309,-49.049719166605
-16.393384814776,-48.243361738006
-40.792981978267,-120.96239626793
-14.294892648484,-42.856604134905
-17.604035788467,-51.930401356403
-38.745484813208,-116.94770110501
-25.553179374666,-74.511612564218
-24.690507830662,-71.118968196324
-16.661911194978,-49.10221815621
-27.191724830762,-80.334457268477
-30.274570613694,-88.258754176453
-18.331137488574,-53.765868438617
-25.429006042337,-75.908071547001
-46.249074199084,-137.78891732238
-9.3281932877258,-29.403164751922
-34.999974767229,-103.6894394613
-16.819543914408,-49.045113092538
-15.305745890416,-44.660430668581
-14.897555173254,-44.639973374893
-17.655738054728,-52.413060541668
-12.50901742171,-37.854530949607
-15.120428705959,-45.462187220125
-33.645140696492,-98.954353574203
-17.02074794415,-50.120342439595
-43.087637646032,-129.13929534476
-23.807816706485,-70.2759721914
-34.206904449923,-101.37213606685
-28.13966114018,-81.650094985088
-19.349104714011,-57.449353752883
-16.354665659276,-48.674038633149
-37.717310961327,-111.85762834818
-20.247761557822,-57.978907354652
-14.518209914546,-42.231595514635
-20.377288839915,-59.55710746781
-31.881935451158,-93.007786198756
-13.569664017759,-40.862013041486
-18.172624357478,-55.289605395266
-33.735598459661,-98.995134226665
-12.93551781836,-38.781171512326
-26.206239991953,-78.088656949429
-11.677405883593,-34.478435311995
-34.731605300765,-103.20804633259
-11.583480304137,-34.962146484553
-23.094444754689,-66.901624161642
-15.777736008393,-45.519172548833
-11.82945837135,-36.475036965252
-27.161375604755,-80.073960035656
-29.179918516217,-84.51988126866
-12.499620457178,-37.576586021474
-30.629483943163,-89.257908830026
-14.122597992031,-42.623930826666
-31.262684710677,-91.511525584097
-9.0105630632047,-27.07949157913
-42.496621114392,-126.04597541624
-12.750551398942,-38.222487704941
-15.141947897523,-45.662554768648
-11.87979217988,-34.004163876944
-31.70605883477,-93.845201855286
-15.319457733078,-46.829496099968
-7.8431953201443,-24.885220368124
-37.737484082224,-112.29091718512
-20.445880055224,-59.30951616182
-18.964011123057,-54.581602598985
-21.440187463256,-62.09353878962
-15.859937235478,-47.88501134392
-19.386416195203,-58.199724601523
-19.071844347274,-56.141611961808
-37.327846690001,-110.37481522937
-11.486835318067,-34.047611344839
-17.575369268574,-51.847179311698
-32.784358018248,-95.629091133936
-14.819213421264,-45.536312326037
-28.98049651219,-85.920239705945
-38.674612189008,-114.63063896027
-15.214949091732,-45.056222092914
-26.295730634424,-78.059655268412
-39.368085618605,-115.62915074048
-16.114378186543,-48.374557185074
-24.507059907861,-71.506669231282
-20.91533437121,-61.615171846392
-20.902035647564,-60.867342713322
-8.253760916277,-25.381280179613
-12.927292835952,-40.102156137673
-18.943510777251,-55.739146722355
-35.114094354843,-104.31502068805
-31.16467970648,-92.167255069771
-25.62117592744,-73.520560601475
-16.047617600572,-48.92318818268
-11.563898854194,-34.487077814416
-15.383869944342,-45.739782238006
-38.674796286695,-114.72582946544
-23.739019300774,-69.195977597479
-25.772892419026,-74.352121841422
-21.424774782812,-64.440410147101
-19.58597125051,-56.768963430745
-25.567066829863,-75.770948194516
-31.895641541966,-92.605001796002
-12.970027715125,-38.013782495574
-21.900125623626,-64.174285711059
-17.267802863813,-52.729917869809
-16.030073271183,-47.109697454705
-37.885681060794,-112.89226823664
-13.491255212323,-40.832601711142
-14.812097424598,-44.077982436639
-16.286635078625,-49.453061105242
-29.180015658992,-84.404910575082
-35.34281221717,-102.75526681524
-16.849367454032,-50.843398324522
-32.824994508742,-97.923528713099
-14.885063868493,-44.797011502842
-27.437673649555,-81.19964151264
-35.833846873788,-104.06024991665
-11.243389669935,-33.796825652145
-13.976855956414,-41.860055680903
-46.608761622862,-142.6659919328
-15.271174512716,-44.295484390929
-26.690321939046,-78.719332931358
-17.347427777254,-50.491427688363
-41.041350081557,-121.80931453799
-21.036748566163,-60.595102048985
-24.654521224072,-72.789509043553
-10.068963868811,-30.80386466894
-26.655392026919,-78.608329206166
-19.297416105963,-56.425148245107
-17.53906912566,-53.074949870663
-21.185369151895,-61.128853548329
-23.810071561927,-69.220064198472
-30.588449485905,-89.611502267252
-16.994664151682,-50.87784325228
-12.496176401038,-37.761016774048
-5.1522608567476,-14.841789424373
-21.75591659715,-64.251830965674
-18.993493122684,-56.615355534541
-41.471745372614,-123.56901185583
-18.131242303084,-54.097548521157
-28.1966399685,-82.864725925124
-18.005837736239,-52.761057613556
-33.293503191291,-97.612903492998
-13.737317165131,-41.674103161404
-19.323794435463,-55.794312445386
-16.79735672611,-50.240973347003
-17.842346666218,-52.200012942371
-21.715081683446,-64.28710109174
-23.986439097616,-70.666003310937
-23.113287114836,-69.905784723318
-45.938765342977,-137.13275669962
-13.100232876929,-41.017346726588
-24.584253335028,-73.063090282414
-28.759164148495,-82.463456897272
-32.464170595173,-95.380348121311
-38.29578875418,-111.55009985001
-32.013581292979,-94.193455651525
-15.17478671222,-46.565131752215
-23.24096002364,-68.513442927369
-11.85527781864,-36.313591016736
-30.319211168632,-89.564061752832
-16.552252256188,-47.74118094209
-22.419620976945,-64.958783780754
-42.099939232011,-123.19270019949
-18.172561080438,-53.369130747256
-2.4631969966259,-8.8359556002558
-17.650092730722,-52.224831088955
-23.311398556649,-67.530952811905
-17.832524650357,-52.205510565963
-19.808418547079,-58.449594135091
-15.428264859472,-46.172837528562
-18.683949071106,-55.089409315676
-30.769665446741,-89.563543903967
-13.835113285199,-41.913761283642
-21.445126262183,-61.74800665204
-29.789670595655,-86.14046993591
-14.673013311029,-44.586941947045
-6.9303136657468,-22.558253140013
-35.419929652568,-104.04340556436
-34.978326680085,-102.00093206813
-15.104476190731,-46.678675364693
-32.216631170524,-95.078825912405
-26.664088561302,-78.243622303715
-17.030607302093,-52.112218341648
-15.793115607377,-48.256836092917
-21.754778490035,-64.141644032734
-11.800013473639,-35.088389497715
-15.893779220417,-47.985799536582
-17.383210272814,-51.833883942014
-47.644355662792,-142.59870285767
-32.963756391042,-97.660608006391
-22.658587157082,-65.795339537398
-28.403168772123,-84.204754846852
-19.388706426365,-58.465208786891
-24.16593595778,-69.634941838236
-30.434914398678,-88.555030831232
-15.114410457675,-45.512129744792
-18.652615853052,-55.156583405426
-7.5662622892772,-24.617332601653
-14.114970163422,-41.738007719056
-14.27970685559,-43.635389726227
-23.082130696372,-67.856945857402
-12.727682077222,-39.448085362848
-24.221800786524,-71.15105786625
-29.487796708607,-86.494213148208
-19.634956852426,-57.703465500538
-16.406368822941,-48.438409854468
-36.346823741227,-108.3234891851
-16.809510327836,-48.658242319811
-27.006471459457,-79.050286466351
-15.333080015145,-46.802091575033
-21.521389433561,-63.287017030136
-18.669758540153,-53.875880036715
-16.568306348523,-48.719848884748
-15.254903107311,-44.160064536434
-46.406457922961,-138.92852651228
-17.277575058137,-50.780598357672
-15.865340249262,-47.765125304987
-18.308651684278,-53.540507713585
-38.258999778922,-112.33232144607
-16.774858195953,-48.497678436608
-20.080327605205,-58.835183203367
-29.705994508037,-88.183967512423
-16.960542332835,-50.658785683702
-13.269875816657,-39.271535329252
-15.642991373403,-47.325945386955
-14.62578293564,-44.37290523926
-8.15620785757,-23.972828634509
-28.106155865302,-82.108252259892
-18.163916263295,-53.8376657897
-25.019111629461,-72.997476880088
-14.474405046415,-42.27294425275
-20.370256073826,-60.039423207699
-21.605884867429,-63.411761512318
-25.036529677528,-74.461290227477
-17.187948961815,-50.612283136467
-24.542035251528,-72.730144054632
-25.246191124053,-73.349950053057
-20.479399807749,-60.486925750832
-27.599192811685,-82.372462101234
-15.477688685205,-45.792550666072
-46.615745982462,-140.0938009995
-14.266301838602,-42.839915178326
-39.799885110605,-118.03596130992
-15.531378245389,-47.74278581535
-40.143718229808,-119.00668351131
-41.340562801205,-121.43591887595
-18.285781747698,-53.758207422935
-14.030860941488,-42.954262200633
-14.41607681804,-43.146243692306
-31.149797086533,-91.164401789156
-17.649771769178,-51.056734787354
-16.808619717788,-50.13253121511
-17.861478289618,-53.951684071201
-24.46817664261,-72.662937341891
